Date,Price,Open,High,Low,Vol.,Change %
13-Feb-15,1226.5,1222.2,1232.8,1222.2,0.07K,0.52%
12-Feb-15,1220.1,1217.9,1229.8,1217.9,0.10K,0.09%
11-Feb-15,1219,1233.3,1237.4,1219.7,0.10K,-1.02%
10-Feb-15,1231.6,1237.5,1245,1231.2,0.23K,-0.74%
9-Feb-15,1240.8,1237.5,1242.3,1235.4,0.32K,0.56%
6-Feb-15,1233.9,1265,1267.6,1228,0.43K,-2.23%
5-Feb-15,1262,1271.8,1272.6,1257.8,0.13K,-0.14%
4-Feb-15,1263.8,1262,1271.6,1256.8,0.67K,0.33%
3-Feb-15,1259.7,1273.5,1284.7,1255.3,2.38K,-1.29%
2-Feb-15,1276.2,1284.1,1284.1,1266,1.65K,-0.18%
30-Jan-15,1278.5,1258,1284.3,1257,8.63K,1.90%
29-Jan-15,1254.6,1283.3,1285.4,1251,67.98K,-2.43%
28-Jan-15,1285.9,1285.9,1286.8,1285.9,0.03K,-0.45%
27-Jan-15,1291.7,1277.2,1288.8,1277.2,0.02K,0.96%
26-Jan-15,1279.4,1289.5,1290.6,1279.4,0.03K,-1.02%
23-Jan-15,1292.6,1299.8,1299.8,1298.6,0.02K,-0.62%
22-Jan-15,1300.7,1293.2,1302.1,1283.5,0.13K,0.54%
21-Jan-15,1293.7,1295.2,1303.5,1286.7,0.08K,-0.04%
20-Jan-15,1294.2,1278.9,1297.3,1273.8,0.16K,1.43%
19-Jan-15,1275.9,1279.4,1279.5,1272.5,-,-0.24%
18-Jan-15,1279,1281,1281.9,1275.7,-,0.16%
16-Jan-15,1276.9,1256.1,1279.7,1256.1,0.04K,0.96%
15-Jan-15,1264.7,1231.5,1265,1227.3,0.13K,2.45%
